FECHA,ADUA_DESC,PAIS_DESC,PESO_NETO,FOB_DOLPOL_KG,VARIEDAD,TIPO DE PRODUCTO (ORGANICO CONVENCIONAL)
20221005,CHICLAYO,NETHERLANDS,12024,3.8190286094477712,SIN_VARIEDAD,NO ORGANICO
20221008,CHICLAYO,NETHERLANDS,14688,3.818967864923747,SIN_VARIEDAD,NO ORGANICO
20221008,CHICLAYO,NETHERLANDS,12182,3.8191594155311113,SIN_VARIEDAD,NO ORGANICO
20221008,CHICLAYO,NETHERLANDS,2506,3.8184357541899443,SIN_VARIEDAD,NO ORGANICO
20221008,CHICLAYO,NETHERLANDS,14414,2.6949493547939505,SIN_VARIEDAD,NO ORGANICO
20221008,CHICLAYO,NETHERLANDS,5458,2.6947599853426163,SIN_VARIEDAD,NO ORGANICO
20221008,CHICLAYO,NETHERLANDS,14688,3.3766339869281046,SIN_VARIEDAD,NO ORGANICO
20221008,CHICLAYO,NETHERLANDS,11250,3.719377777777778,SIN_VARIEDAD,NO ORGANICO
20221008,CHICLAYO,NETHERLANDS,12240,3.144281045751634,SIN_VARIEDAD,NO ORGANICO
20221008,CHICLAYO,NETHERLANDS,14688,3.5605255991285403,SIN_VARIEDAD,NO ORGANICO
20221008,CHICLAYO,NETHERLANDS,12112,3.3151420079260236,SIN_VARIEDAD,NO ORGANICO
20221008,CHICLAYO,NETHERLANDS,16056,3.7098903836572,SIN_VARIEDAD,NO ORGANICO
20221008,CHICLAYO,NETHERLANDS,13374,4.150889786152236,VENTURA,NO ORGANICO
20221008,CHICLAYO,NETHERLANDS,15840,3.8190025252525253,VENTURA,NO ORGANICO
20220924,CHICLAYO,NETHERLANDS,11250,4.029422222222222,SIN_VARIEDAD,NO ORGANICO
20220924,CHICLAYO,NETHERLANDS,11250,4.039377777777778,SIN_VARIEDAD,NO ORGANICO
20220924,CHICLAYO,NETHERLANDS,11250,4.075288888888889,SIN_VARIEDAD,NO ORGANICO
20220925,CHICLAYO,NETHERLANDS,18900,5.0,SIN_VARIEDAD,NO ORGANICO
20220925,CHICLAYO,NETHERLANDS,18900,5.0,SIN_VARIEDAD,NO ORGANICO
20220925,CHICLAYO,NETHERLANDS,18900,5.0,SIN_VARIEDAD,NO ORGANICO
20220925,CHICLAYO,NETHERLANDS,18900,5.0,SIN_VARIEDAD,NO ORGANICO
20220925,CHICLAYO,NETHERLANDS,18900,6.752010582010582,SIN_VARIEDAD,NO ORGANICO
20220925,CHICLAYO,NETHERLANDS,15435,6.258179462261095,SIN_VARIEDAD,NO ORGANICO
20220925,CHICLAYO,NETHERLANDS,18900,5.252010582010582,SIN_VARIEDAD,NO ORGANICO
20220925,SALAVERRY,NETHERLANDS,19040,5.653939075630252,SIN_VARIEDAD,NO ORGANICO
20220925,SALAVERRY,NETHERLANDS,15145,5.474546054803565,SIN_VARIEDAD,NO ORGANICO
20220925,CHICLAYO,NETHERLANDS,16592,5.5,MIXTA,NO ORGANICO
20220925,PAITA,NETHERLANDS,2967,4.145938658577688,ATLAS,NO ORGANICO
20220925,PAITA,NETHERLANDS,6,4.166666666666667,AZRA,NO ORGANICO
20220925,PAITA,NETHERLANDS,3,4.0,MATIAS,NO ORGANICO
20220925,PAITA,NETHERLANDS,2154,4.983751160631384,SEKOYA,NO ORGANICO
20220925,PAITA,NETHERLANDS,12870,4.146076146076146,VENTURA,NO ORGANICO
20220925,SALAVERRY,NETHERLANDS,12480,4.8932692307692305,SIN_VARIEDAD,NO ORGANICO
20220925,SALAVERRY,NETHERLANDS,12480,4.8932692307692305,SIN_VARIEDAD,NO ORGANICO
20220925,SALAVERRY,NETHERLANDS,12480,4.8932692307692305,SIN_VARIEDAD,NO ORGANICO
20220926,CHICLAYO,NETHERLANDS,13000,4.056153846153846,VENTURA,NO ORGANICO
20220926,CHICLAYO,NETHERLANDS,13374,3.9795872588604757,VENTURA,NO ORGANICO
20220926,CHICLAYO,NETHERLANDS,15600,3.818974358974359,VENTURA,NO ORGANICO
20220926,CHICLAYO,NETHERLANDS,14688,4.116081154684096,VENTURA,NO ORGANICO
20220926,CHICLAYO,NETHERLANDS,14688,3.621732026143791,VENTURA,NO ORGANICO
20220926,CHICLAYO,NETHERLANDS,19872,4.347574476650563,VENTURA,NO ORGANICO
20220926,CHICLAYO,NETHERLANDS,19872,3.8189915458937196,MIXTA,NO ORGANICO
20220926,CHICLAYO,NETHERLANDS,14688,4.020016339869281,VENTURA,NO ORGANICO
20220926,CHICLAYO,NETHERLANDS,14688,4.020016339869281,VENTURA,NO ORGANICO
20220926,CHICLAYO,NETHERLANDS,11250,4.055644444444445,VENTURA,NO ORGANICO
20220926,CHICLAYO,NETHERLANDS,11250,3.6809777777777777,VENTURA,NO ORGANICO
20220926,CHICLAYO,NETHERLANDS,21216,3.819004524886878,VENTURA,NO ORGANICO
20220927,CHIMBOTE,NETHERLANDS,5625,4.499911111111111,VENTURA,NO ORGANICO
20220927,CHIMBOTE,NETHERLANDS,9800,4.0,VENTURA,NO ORGANICO
20220927,CHICLAYO,NETHERLANDS,12285,6.214245014245014,SIN_VARIEDAD,NO ORGANICO
20220927,CHICLAYO,NETHERLANDS,12285,5.5000407000407,SIN_VARIEDAD,NO ORGANICO
20220927,CHICLAYO,NETHERLANDS,18900,5.5,SIN_VARIEDAD,NO ORGANICO
20220927,CHICLAYO,NETHERLANDS,18900,5.537724867724868,SIN_VARIEDAD,NO ORGANICO
20220928,CHICLAYO,NETHERLANDS,19584,5.0,VENTURA,NO ORGANICO
20220928,CHICLAYO,NETHERLANDS,14688,5.0,VENTURA,NO ORGANICO
20220928,CHICLAYO,NETHERLANDS,19584,5.0,VENTURA,NO ORGANICO
20220928,CHICLAYO,NETHERLANDS,19584,5.0,VENTURA,NO ORGANICO
20220928,PAITA,NETHERLANDS,14350,4.37198606271777,SIN_VARIEDAD,NO ORGANICO
20220928,CHICLAYO,NETHERLANDS,11250,4.805066666666667,SIN_VARIEDAD,NO ORGANICO
20220928,CHICLAYO,NETHERLANDS,12480,4.654807692307692,SIN_VARIEDAD,NO ORGANICO
20220928,CHICLAYO,NETHERLANDS,11250,4.635822222222222,SIN_VARIEDAD,NO ORGANICO
20220928,CHICLAYO,NETHERLANDS,11250,4.02,SIN_VARIEDAD,NO ORGANICO
20220928,CHICLAYO,NETHERLANDS,14688,5.527505446623094,SIN_VARIEDAD,NO ORGANICO
20220928,CHICLAYO,NETHERLANDS,11250,3.8427555555555557,SIN_VARIEDAD,NO ORGANICO
20220928,CHICLAYO,NETHERLANDS,11250,5.527466666666666,SIN_VARIEDAD,NO ORGANICO
20220928,CHICLAYO,NETHERLANDS,12240,5.527532679738562,SIN_VARIEDAD,NO ORGANICO
20220928,CHICLAYO,NETHERLANDS,12240,3.311111111111111,SIN_VARIEDAD,NO ORGANICO
20220928,CHICLAYO,NETHERLANDS,15600,3.818974358974359,SIN_VARIEDAD,NO ORGANICO
20220928,CHICLAYO,NETHERLANDS,11250,3.4492444444444446,SIN_VARIEDAD,NO ORGANICO
20220928,CHICLAYO,NETHERLANDS,15600,3.818974358974359,SIN_VARIEDAD,NO ORGANICO
20220928,CHICLAYO,NETHERLANDS,15600,3.818974358974359,SIN_VARIEDAD,NO ORGANICO
20220928,CHICLAYO,NETHERLANDS,16056,4.090059790732436,SIN_VARIEDAD,NO ORGANICO
20220928,CHICLAYO,NETHERLANDS,11250,3.8513777777777776,SIN_VARIEDAD,NO ORGANICO
20220928,CHICLAYO,NETHERLANDS,15600,3.818974358974359,SIN_VARIEDAD,NO ORGANICO
20220928,CHICLAYO,NETHERLANDS,19872,4.2091384863123995,SIN_VARIEDAD,NO ORGANICO
20220928,CHICLAYO,NETHERLANDS,14688,5.527505446623094,SIN_VARIEDAD,NO ORGANICO
20220928,CHICLAYO,NETHERLANDS,13000,3.5003076923076923,SIN_VARIEDAD,NO ORGANICO
20220917,CHICLAYO,NETHERLANDS,13000,3.8165384615384617,SIN_VARIEDAD,NO ORGANICO
20220917,CHICLAYO,NETHERLANDS,11250,5.887111111111111,SIN_VARIEDAD,NO ORGANICO
20220917,CHICLAYO,NETHERLANDS,11250,4.824,SIN_VARIEDAD,NO ORGANICO
20220917,CHICLAYO,NETHERLANDS,14688,4.421977124183006,SIN_VARIEDAD,NO ORGANICO
20220917,CHICLAYO,NETHERLANDS,15600,3.818974358974359,SIN_VARIEDAD,NO ORGANICO
20220917,CHICLAYO,NETHERLANDS,15600,4.02,SIN_VARIEDAD,NO ORGANICO
20220917,CHICLAYO,NETHERLANDS,14688,4.421977124183006,SIN_VARIEDAD,NO ORGANICO
20220917,CHICLAYO,NETHERLANDS,15600,4.02,SIN_VARIEDAD,NO ORGANICO
20220918,CHICLAYO,NETHERLANDS,19872,4.4041364734299515,VENTURA,NO ORGANICO
20220918,CHICLAYO,NETHERLANDS,16320,6.558210784313726,SIN_VARIEDAD,NO ORGANICO
20220918,CHICLAYO,NETHERLANDS,16320,3.944424019607843,SIN_VARIEDAD,NO ORGANICO
20220918,SALAVERRY,NETHERLANDS,9000,6.532444444444445,ATLAS,NO ORGANICO
20220918,SALAVERRY,NETHERLANDS,9000,4.522444444444444,VENTURA,NO ORGANICO
20220918,SALAVERRY,NETHERLANDS,13500,4.522518518518519,VENTURA,NO ORGANICO
20220918,SALAVERRY,NETHERLANDS,4500,5.527555555555556,SEKOYA,NO ORGANICO
20220918,CHICLAYO,NETHERLANDS,11745,6.678671775223499,SIN_VARIEDAD,NO ORGANICO
20220918,SALAVERRY,NETHERLANDS,17352,5.166090364223145,SIN_VARIEDAD,NO ORGANICO
20220919,CHICLAYO,NETHERLANDS,14688,4.421977124183006,VENTURA,NO ORGANICO
20220919,CHICLAYO,NETHERLANDS,14688,5.527505446623094,VENTURA,NO ORGANICO
20220919,CHICLAYO,NETHERLANDS,15840,4.221022727272727,VENTURA,NO ORGANICO
20220919,CHICLAYO,NETHERLANDS,14688,4.421977124183006,VENTURA,NO ORGANICO
20220919,CHICLAYO,NETHERLANDS,11250,5.527466666666666,VENTURA,NO ORGANICO
20220919,CHICLAYO,NETHERLANDS,11250,4.498222222222222,VENTURA,NO ORGANICO
20220919,CHICLAYO,NETHERLANDS,13200,5.25,SIN_VARIEDAD,NO ORGANICO
20220919,CHICLAYO,NETHERLANDS,12240,4.6230392156862745,VENTURA,NO ORGANICO
20220919,CHICLAYO,NETHERLANDS,15600,4.02,VENTURA,NO ORGANICO
20220919,CHICLAYO,NETHERLANDS,13000,3.9871538461538463,VENTURA,NO ORGANICO
20220919,CHICLAYO,NETHERLANDS,12112,3.6731340819022456,VENTURA,NO ORGANICO
20220919,CHICLAYO,NETHERLANDS,13200,5.25,SIN_VARIEDAD,NO ORGANICO
20220919,CHICLAYO,NETHERLANDS,15840,4.221022727272727,VENTURA,NO ORGANICO
20220919,CHICLAYO,NETHERLANDS,15840,4.221022727272727,VENTURA,NO ORGANICO
20220919,CHICLAYO,NETHERLANDS,11250,5.527466666666666,VENTURA,NO ORGANICO
20220919,CHICLAYO,NETHERLANDS,11250,5.887111111111111,VENTURA,NO ORGANICO
20220919,CHICLAYO,NETHERLANDS,11250,5.527466666666666,VENTURA,NO ORGANICO
20220919,CHICLAYO,NETHERLANDS,11250,4.032977777777778,SIN_VARIEDAD,NO ORGANICO
20220919,CHICLAYO,NETHERLANDS,21216,3.984257164404223,VENTURA,NO ORGANICO
20220919,CHICLAYO,NETHERLANDS,10560,4.750852272727273,SIN_VARIEDAD,NO ORGANICO
20220919,CHICLAYO,NETHERLANDS,10560,4.750852272727273,SIN_VARIEDAD,NO ORGANICO
20220919,CHICLAYO,NETHERLANDS,19872,4.4513385668276975,SIN_VARIEDAD,NO ORGANICO
20220919,CHICLAYO,NETHERLANDS,13000,4.070769230769231,SIN_VARIEDAD,NO ORGANICO
20220920,SALAVERRY,NETHERLANDS,19600,5.0,SIN_VARIEDAD,NO ORGANICO
20220921,CHICLAYO,NETHERLANDS,19584,3.0,VENTURA,NO ORGANICO
20220921,CHICLAYO,NETHERLANDS,12285,6.285714285714286,SIN_VARIEDAD,NO ORGANICO
20220921,CHICLAYO,NETHERLANDS,12285,6.214245014245014,SIN_VARIEDAD,NO ORGANICO
20220921,CHICLAYO,NETHERLANDS,14688,5.25,SIN_VARIEDAD,NO ORGANICO
20220921,CHICLAYO,NETHERLANDS,19584,5.0,VENTURA,NO ORGANICO
20220921,CHICLAYO,NETHERLANDS,12917,4.999922582643029,VENTURA,NO ORGANICO
20220921,CHICLAYO,NETHERLANDS,11250,4.635822222222222,VENTURA,NO ORGANICO
20220921,CHICLAYO,NETHERLANDS,14688,5.527505446623094,VENTURA,NO ORGANICO
20220921,CHICLAYO,NETHERLANDS,11250,4.746133333333334,VENTURA,NO ORGANICO
20220921,CHICLAYO,NETHERLANDS,14688,5.527505446623094,VENTURA,NO ORGANICO
20220921,PAITA,NETHERLANDS,19600,3.4273979591836734,SIN_VARIEDAD,NO ORGANICO
20220921,PAITA,NETHERLANDS,19600,3.6876020408163264,SIN_VARIEDAD,NO ORGANICO
20220921,CHICLAYO,NETHERLANDS,21216,4.0199849170437405,SIN_VARIEDAD,NO ORGANICO
20220924,CHICLAYO,NETHERLANDS,18900,6.752010582010582,SIN_VARIEDAD,NO ORGANICO
20220924,CHICLAYO,NETHERLANDS,12285,6.214245014245014,SIN_VARIEDAD,NO ORGANICO
20220924,CHICLAYO,NETHERLANDS,11250,5.527466666666666,SIN_VARIEDAD,NO ORGANICO
20220924,CHICLAYO,NETHERLANDS,11250,4.042133333333333,SIN_VARIEDAD,NO ORGANICO
20220924,CHICLAYO,NETHERLANDS,11250,5.0,SEKOYA,NO ORGANICO
20220924,CHICLAYO,NETHERLANDS,19872,4.191173510466989,SIN_VARIEDAD,NO ORGANICO
20220924,CHICLAYO,NETHERLANDS,11250,3.6684444444444444,SIN_VARIEDAD,NO ORGANICO
20220924,CHICLAYO,NETHERLANDS,16056,3.8893248629795716,SIN_VARIEDAD,NO ORGANICO
20220924,CHICLAYO,NETHERLANDS,11250,3.698577777777778,SIN_VARIEDAD,NO ORGANICO
20220830,PAITA,NETHERLANDS,20160,5.1911210317460315,SIN_VARIEDAD,NO ORGANICO
20220831,CHICLAYO,NETHERLANDS,19584,5.0,VENTURA,NO ORGANICO
20220831,PAITA,NETHERLANDS,20160,5.120188492063492,SIN_VARIEDAD,NO ORGANICO
20220831,PAITA,NETHERLANDS,11250,6.226933333333333,SIN_VARIEDAD,NO ORGANICO
20220831,CHICLAYO,NETHERLANDS,11250,5.576977777777778,SIN_VARIEDAD,NO ORGANICO
20220831,CHICLAYO,NETHERLANDS,11250,5.576977777777778,SIN_VARIEDAD,NO ORGANICO
20220831,CHICLAYO,NETHERLANDS,11250,5.576977777777778,SIN_VARIEDAD,NO ORGANICO
20220831,CHICLAYO,NETHERLANDS,11398,5.577206527460958,SIN_VARIEDAD,NO ORGANICO
20220831,CHICLAYO,NETHERLANDS,14688,5.577001633986928,SIN_VARIEDAD,NO ORGANICO
20220831,CHICLAYO,NETHERLANDS,11250,5.576977777777778,SIN_VARIEDAD,NO ORGANICO
20220831,CHICLAYO,NETHERLANDS,14688,5.577001633986928,SIN_VARIEDAD,NO ORGANICO
20220831,CHICLAYO,NETHERLANDS,15840,5.577020202020202,SIN_VARIEDAD,NO ORGANICO
20220831,CHICLAYO,NETHERLANDS,11250,5.576977777777778,SIN_VARIEDAD,NO ORGANICO
20220831,CHICLAYO,NETHERLANDS,11250,5.576977777777778,SIN_VARIEDAD,NO ORGANICO
20220831,CHICLAYO,NETHERLANDS,11628,5.951754385964913,EMERALD,NO ORGANICO
20220831,CHICLAYO,NETHERLANDS,612,5.950980392156863,VENTURA,NO ORGANICO
20220904,PAITA,NETHERLANDS,18877,7.350797266514807,KESTREL,NO ORGANICO
20220904,PAITA,NETHERLANDS,780,5.07051282051282,ATLAS,NO ORGANICO
20220904,PAITA,NETHERLANDS,9,5.111111111111111,AZRA,NO ORGANICO
20220904,PAITA,NETHERLANDS,3,5.0,MATIAS,NO ORGANICO
20220904,PAITA,NETHERLANDS,3,5.0,SALVADOR,NO ORGANICO
20220904,PAITA,NETHERLANDS,5307,6.084039947239495,SEKOYA,NO ORGANICO
20220904,PAITA,NETHERLANDS,11898,5.070011766683476,VENTURA,NO ORGANICO
20220905,SALAVERRY,NETHERLANDS,18720,5.0,ATLAS,NO ORGANICO
20220905,CHICLAYO,NETHERLANDS,11250,5.661155555555555,SIN_VARIEDAD,NO ORGANICO
20220905,CHICLAYO,NETHERLANDS,11250,5.991288888888889,SIN_VARIEDAD,NO ORGANICO
20220905,CHICLAYO,NETHERLANDS,11398,5.665204421828391,SIN_VARIEDAD,NO ORGANICO
20220906,PAITA,NETHERLANDS,20160,3.9921626984126983,SIN_VARIEDAD,NO ORGANICO
20220906,PAITA,NETHERLANDS,11250,5.928177777777778,SIN_VARIEDAD,NO ORGANICO
20220906,PAITA,NETHERLANDS,20160,4.282738095238095,SIN_VARIEDAD,NO ORGANICO
20220906,CHICLAYO,NETHERLANDS,11250,5.935466666666667,SIN_VARIEDAD,NO ORGANICO
20220906,CHICLAYO,NETHERLANDS,11250,5.8125333333333336,SIN_VARIEDAD,NO ORGANICO
20220906,SALAVERRY,NETHERLANDS,20160,4.4,SIN_VARIEDAD,NO ORGANICO
20220907,CHICLAYO,NETHERLANDS,11250,5.712977777777778,VENTURA,NO ORGANICO
20220907,CHICLAYO,NETHERLANDS,19872,5.541666666666667,VENTURA,NO ORGANICO
20220907,SALAVERRY,NETHERLANDS,11700,6.118803418803418,SIN_VARIEDAD,NO ORGANICO
20220907,CHICLAYO,NETHERLANDS,17952,4.971980837789661,SIN_VARIEDAD,NO ORGANICO
20220907,CHICLAYO,NETHERLANDS,10560,4.805587121212121,SIN_VARIEDAD,NO ORGANICO
20220908,SALAVERRY,NETHERLANDS,16837,5.5000890895052565,SIN_VARIEDAD,NO ORGANICO
20220909,CHICLAYO,NETHERLANDS,13000,4.133076923076923,SIN_VARIEDAD,NO ORGANICO
20220909,CHICLAYO,NETHERLANDS,13000,4.377307692307692,SIN_VARIEDAD,NO ORGANICO
20220911,SALAVERRY,NETHERLANDS,11700,4.011794871794872,SIN_VARIEDAD,NO ORGANICO
20220911,SALAVERRY,NETHERLANDS,11619,7.906790601600826,SIN_VARIEDAD,NO ORGANICO
20220911,SALAVERRY,NETHERLANDS,11700,4.973931623931624,SIN_VARIEDAD,NO ORGANICO
20220911,SALAVERRY,NETHERLANDS,11520,5.578298611111111,SIN_VARIEDAD,NO ORGANICO
20220911,SALAVERRY,NETHERLANDS,13734,5.320955293432358,SIN_VARIEDAD,NO ORGANICO
20220911,SALAVERRY,NETHERLANDS,13383,4.8667712769932,SIN_VARIEDAD,NO ORGANICO
20220913,SALAVERRY,NETHERLANDS,20160,5.2501984126984125,SIN_VARIEDAD,NO ORGANICO
20220917,PAITA,NETHERLANDS,11250,3.8878222222222223,SIN_VARIEDAD,NO ORGANICO
20220917,CHICLAYO,NETHERLANDS,10560,4.750852272727273,SIN_VARIEDAD,NO ORGANICO
20220917,SALAVERRY,NETHERLANDS,18000,4.5225,VENTURA,NO ORGANICO
20220917,CHICLAYO,NETHERLANDS,13374,5.000224315836698,VENTURA,NO ORGANICO
20220917,CHICLAYO,NETHERLANDS,13982,4.42211414676012,VENTURA,NO ORGANICO
20220917,CHICLAYO,NETHERLANDS,706,4.419263456090651,MIXTA,NO ORGANICO
20220917,CHICLAYO,NETHERLANDS,15840,4.020012626262626,SIN_VARIEDAD,NO ORGANICO
20220917,CHICLAYO,NETHERLANDS,14688,4.020016339869281,SIN_VARIEDAD,NO ORGANICO
20220917,CHICLAYO,NETHERLANDS,11250,4.02,SIN_VARIEDAD,NO ORGANICO
20220917,CHICLAYO,NETHERLANDS,11250,4.02,SIN_VARIEDAD,NO ORGANICO
20220917,CHICLAYO,NETHERLANDS,11250,4.734933333333333,SIN_VARIEDAD,NO ORGANICO
20220917,CHICLAYO,NETHERLANDS,14688,4.421977124183006,SIN_VARIEDAD,NO ORGANICO
20220917,CHICLAYO,NETHERLANDS,11250,4.824,SIN_VARIEDAD,NO ORGANICO
20220917,CHICLAYO,NETHERLANDS,11250,4.824,SIN_VARIEDAD,NO ORGANICO
20220917,CHICLAYO,NETHERLANDS,11250,4.824,SIN_VARIEDAD,NO ORGANICO
20220917,CHICLAYO,NETHERLANDS,15840,4.221022727272727,SIN_VARIEDAD,NO ORGANICO
20220814,CHICLAYO,NETHERLANDS,11700,5.0,SIN_VARIEDAD,NO ORGANICO
20220815,CHICLAYO,NETHERLANDS,11250,5.833866666666666,VENTURA,NO ORGANICO
20220815,CHICLAYO,NETHERLANDS,14688,5.83047385620915,VENTURA,NO ORGANICO
20220815,CHICLAYO,NETHERLANDS,11250,5.833866666666666,VENTURA,NO ORGANICO
20220815,CHICLAYO,NETHERLANDS,11250,5.833866666666666,VENTURA,NO ORGANICO
20220815,CHICLAYO,NETHERLANDS,14699,5.306483434247228,VENTURA,NO ORGANICO
20220815,PAITA,NETHERLANDS,18000,5.625055555555556,VENTURA,NO ORGANICO
20220815,PAITA,NETHERLANDS,13824,4.170283564814815,SIN_VARIEDAD,NO ORGANICO
20220817,SALAVERRY,NETHERLANDS,14296,4.830442081701175,SIN_VARIEDAD,NO ORGANICO
20220817,SALAVERRY,NETHERLANDS,392,4.836734693877551,SIN_VARIEDAD,NO ORGANICO
20220817,SALAVERRY,NETHERLANDS,18396,4.829691237225484,SIN_VARIEDAD,NO ORGANICO
20220817,SALAVERRY,NETHERLANDS,18396,4.829691237225484,SIN_VARIEDAD,NO ORGANICO
20220817,SALAVERRY,NETHERLANDS,18396,4.829691237225484,SIN_VARIEDAD,NO ORGANICO
20220817,SALAVERRY,NETHERLANDS,18396,5.123450750163079,SIN_VARIEDAD,NO ORGANICO
20220817,SALAVERRY,NETHERLANDS,12240,4.829983660130719,SIN_VARIEDAD,NO ORGANICO
20220817,SALAVERRY,NETHERLANDS,14688,4.830541938997821,SIN_VARIEDAD,NO ORGANICO
20220817,SALAVERRY,NETHERLANDS,10938,4.833333333333333,SIN_VARIEDAD,NO ORGANICO
20220817,SALAVERRY,NETHERLANDS,762,4.833333333333333,SIN_VARIEDAD,NO ORGANICO
20220817,SALAVERRY,NETHERLANDS,11700,4.833333333333333,SIN_VARIEDAD,NO ORGANICO
20220817,SALAVERRY,NETHERLANDS,18592,5.0314651462994835,SIN_VARIEDAD,NO ORGANICO
20220817,SALAVERRY,NETHERLANDS,140,5.042857142857143,SIN_VARIEDAD,NO ORGANICO
20220817,SALAVERRY,NETHERLANDS,19516,4.829422012707522,SIN_VARIEDAD,NO ORGANICO
20220817,SALAVERRY,NETHERLANDS,13914,4.830530401034929,SIN_VARIEDAD,NO ORGANICO
20220817,SALAVERRY,NETHERLANDS,774,4.830749354005168,SIN_VARIEDAD,NO ORGANICO
20220817,SALAVERRY,NETHERLANDS,11700,4.833333333333333,SIN_VARIEDAD,NO ORGANICO
20220817,SALAVERRY,NETHERLANDS,11700,4.833333333333333,SIN_VARIEDAD,NO ORGANICO
20220817,SALAVERRY,NETHERLANDS,14688,4.830541938997821,SIN_VARIEDAD,NO ORGANICO
20220817,SALAVERRY,NETHERLANDS,14688,4.830541938997821,SIN_VARIEDAD,NO ORGANICO
20220821,PAITA,NETHERLANDS,2700,4.8207407407407405,ATLAS,NO ORGANICO
20220821,PAITA,NETHERLANDS,3,4.666666666666667,AZRA,NO ORGANICO
20220821,PAITA,NETHERLANDS,6,4.833333333333333,MATIAS,NO ORGANICO
20220821,PAITA,NETHERLANDS,3,4.666666666666667,SALVADOR,NO ORGANICO
20220821,PAITA,NETHERLANDS,4500,5.496888888888889,SEKOYA,NO ORGANICO
20220821,PAITA,NETHERLANDS,10788,4.82081942899518,VENTURA,NO ORGANICO
20220822,PAITA,NETHERLANDS,20160,5.1398809523809526,SIN_VARIEDAD,NO ORGANICO
20220824,PAITA,NETHERLANDS,11250,7.159377777777777,SIN_VARIEDAD,NO ORGANICO
20220824,CHICLAYO,NETHERLANDS,11700,5.5,SIN_VARIEDAD,NO ORGANICO
20220824,CHICLAYO,NETHERLANDS,18900,5.0,SIN_VARIEDAD,NO ORGANICO
20220824,CHICLAYO,NETHERLANDS,11250,5.0,VENTURA,NO ORGANICO
20220824,CHICLAYO,NETHERLANDS,11250,7.049777777777778,VENTURA,NO ORGANICO
20220828,SALAVERRY,NETHERLANDS,19600,4.3665816326530615,SIN_VARIEDAD,NO ORGANICO
20220828,SALAVERRY,NETHERLANDS,19600,4.751428571428572,SIN_VARIEDAD,NO ORGANICO
20220828,SALAVERRY,NETHERLANDS,19600,5.1,SIN_VARIEDAD,NO ORGANICO
20220828,SALAVERRY,NETHERLANDS,12240,5.086928104575163,SIN_VARIEDAD,NO ORGANICO
20220828,SALAVERRY,NETHERLANDS,19600,5.428571428571429,SIN_VARIEDAD,NO ORGANICO
20220828,SALAVERRY,NETHERLANDS,14688,5.226647603485839,SIN_VARIEDAD,NO ORGANICO
20220828,SALAVERRY,NETHERLANDS,11700,5.5344444444444445,SIN_VARIEDAD,NO ORGANICO
20220828,SALAVERRY,NETHERLANDS,19600,5.1713775510204085,SIN_VARIEDAD,NO ORGANICO
20220828,PAITA,NETHERLANDS,6,4.666666666666667,AZRA,NO ORGANICO
20220828,PAITA,NETHERLANDS,3,4.666666666666667,MATIAS,NO ORGANICO
20220828,PAITA,NETHERLANDS,3,4.666666666666667,SALVADOR,NO ORGANICO
20220828,PAITA,NETHERLANDS,4827,5.706442925212348,SEKOYA,NO ORGANICO
20220828,PAITA,NETHERLANDS,13161,4.692500569865512,VENTURA,NO ORGANICO
20220828,CHICLAYO,NETHERLANDS,18900,6.752010582010582,SIN_VARIEDAD,NO ORGANICO
20220828,CHICLAYO,NETHERLANDS,18900,5.252010582010582,SIN_VARIEDAD,NO ORGANICO
20220828,CHICLAYO,NETHERLANDS,13860,5.64935064935065,SIN_VARIEDAD,NO ORGANICO
20220828,CHICLAYO,NETHERLANDS,11947,5.649451745208002,SIN_VARIEDAD,NO ORGANICO
20220828,CHICLAYO,NETHERLANDS,17952,4.756183155080214,SIN_VARIEDAD,NO ORGANICO
20220828,CHICLAYO,NETHERLANDS,18900,5.0,SIN_VARIEDAD,NO ORGANICO
20220828,CHICLAYO,NETHERLANDS,17952,5.952094474153298,SIN_VARIEDAD,NO ORGANICO
20220828,CHICLAYO,NETHERLANDS,17952,4.259024064171123,SIN_VARIEDAD,NO ORGANICO
20220830,PAITA,NETHERLANDS,11250,5.826488888888889,SIN_VARIEDAD,NO ORGANICO
20220206,PAITA,NETHERLANDS,11700,4.688376068376068,BILOXI,NO ORGANICO
20220209,SALAVERRY,NETHERLANDS,11700,3.058119658119658,SIN_VARIEDAD,NO ORGANICO
20220209,SALAVERRY,NETHERLANDS,14688,3.99135348583878,SIN_VARIEDAD,NO ORGANICO
20220209,SALAVERRY,NETHERLANDS,14688,3.991693899782135,SIN_VARIEDAD,NO ORGANICO
20220209,SALAVERRY,NETHERLANDS,11700,3.913931623931624,SIN_VARIEDAD,NO ORGANICO
20220220,SALAVERRY,NETHERLANDS,13343,7.473057033650603,SIN_VARIEDAD,NO ORGANICO
20220220,SALAVERRY,NETHERLANDS,14240,7.860674157303371,SIN_VARIEDAD,NO ORGANICO
20220223,PAITA,NETHERLANDS,15264,5.315579140461216,SIN_VARIEDAD,NO ORGANICO
20220427,SALAVERRY,NETHERLANDS,6357,7.508573226364637,SIN_VARIEDAD,NO ORGANICO
20220427,SALAVERRY,NETHERLANDS,5343,7.5085158150851585,SIN_VARIEDAD,NO ORGANICO
20220518,SALAVERRY,NETHERLANDS,258,2.7170542635658914,SIN_VARIEDAD,NO ORGANICO
